timestamp_us;ecg_value
3630554539;-0.41500
3633332316;-0.40000
3636110093;-0.39500
3638887870;-0.40000
3641665647;-0.40500
3644443424;-0.42500
3647221201;-0.42500
3649998978;-0.42500
3652776755;-0.42000
3655554532;-0.42500
3658332309;-0.45000
3661110086;-0.44500
3663887863;-0.45000
3666665640;-0.43500
3669443417;-0.44500
3672221194;-0.47000
3674998971;-0.45500
3677776748;-0.46000
3680554525;-0.44000
3683332302;-0.43500
3686110079;-0.42500
3688887856;-0.43000
3691665633;-0.44500
3694443410;-0.45000
3697221187;-0.44500
3699998964;-0.43000
3702776741;-0.42000
3705554518;-0.41000
3708332295;-0.42500
3711110072;-0.42000
3713887849;-0.40500
3716665626;-0.38000
3719443403;-0.37000
3722221180;-0.36500
3724998957;-0.36500
3727776734;-0.36500
3730554511;-0.34500
3733332288;-0.33000
3736110065;-0.31500
3738887842;-0.30500
3741665619;-0.30500
3744443396;-0.32000
3747221173;-0.31000
3749998950;-0.31000
3752776727;-0.30500
3755554504;-0.31000
3758332281;-0.31500
3761110058;-0.32000
3763887835;-0.31500
3766665612;-0.30500
3769443389;-0.30500
3772221166;-0.29500
3774998943;-0.31000
3777776720;-0.32000
3780554497;-0.31000
3783332274;-0.31500
3786110051;-0.29500
3788887828;-0.30000
3791665605;-0.30500
3794443382;-0.30000
3797221159;-0.28500
3799998936;-0.28000
3802776713;-0.29000
3805554490;-0.29500
3808332267;-0.30500
3811110044;-0.32500
3813887821;-0.30500
3816665598;-0.30000
3819443375;-0.30000
3822221152;-0.31500
3824998929;-0.32500
3827776706;-0.33500
3830554483;-0.32500
3833332260;-0.31500
3836110037;-0.32000
3838887814;-0.33500
3841665591;-0.33000
3844443368;-0.34000
3847221145;-0.32500
3849998922;-0.32500
3852776699;-0.32000
3855554476;-0.31500
3858332253;-0.33500
3861110030;-0.33500
3863887807;-0.34500
3866665584;-0.33500
3869443361;-0.32500
3872221138;-0.33000
3874998915;-0.31500
3877776692;-0.33500
3880554469;-0.33000
3883332246;-0.33000
3886110023;-0.33000
3888887800;-0.33000
3891665577;-0.33500
3894443354;-0.34000
3897221131;-0.33000
3899998908;-0.32000
3902776685;-0.31500
3905554462;-0.32500
3908332239;-0.33500
3911110016;-0.35500
3913887793;-0.34500
3916665570;-0.34000
3919443347;-0.33500
3922221124;-0.32000
3924998901;-0.32500
3927776678;-0.35000
3930554455;-0.33000
3933332232;-0.31500
3936110009;-0.31500
3938887786;-0.33000
3941665563;-0.33000
3944443340;-0.33500
3947221117;-0.33500
3949998894;-0.33000
3952776671;-0.33000
3955554448;-0.33000
3958332225;-0.34000
3961110002;-0.34000
3963887779;-0.34000
3966665556;-0.32500
3969443333;-0.32500
3972221110;-0.32500
3974998887;-0.34500
3977776664;-0.35000
3980554441;-0.34000
3983332218;-0.33000
3986109995;-0.32000
3988887772;-0.31000
3991665549;-0.30500
3994443326;-0.30500
3997221103;-0.27500
3999998880;-0.27000
4002776657;-0.25500
4005554434;-0.26000
4008332211;-0.26500
4011109988;-0.26000
4013887765;-0.25000
4016665542;-0.23500
4019443319;-0.23500
4022221096;-0.22000
4024998873;-0.23500
4027776650;-0.23500
4030554427;-0.22000
4033332204;-0.23000
4036109981;-0.22500
4038887758;-0.23500
4041665535;-0.24500
4044443312;-0.25500
4047221089;-0.24000
4049998866;-0.23000
4052776643;-0.23000
4055554420;-0.25000
4058332197;-0.25500
4061109974;-0.25000
4063887751;-0.23000
4066665528;-0.20500
4069443305;-0.19500
4072221082;-0.21000
4074998859;-0.23000
4077776636;-0.27000
4080554413;-0.27000
4083332190;-0.28500
4086109967;-0.28500
4088887744;-0.31000
4091665521;-0.33000
4094443298;-0.34000
4097221075;-0.34000
4099998852;-0.34500
4102776629;-0.35000
4105554406;-0.35000
4108332183;-0.34000
4111109960;-0.35500
4113887737;-0.34500
4116665514;-0.34000
4119443291;-0.34000
4122221068;-0.34500
4124998845;-0.35500
4127776622;-0.37000
4130554399;-0.35500
4133332176;-0.37000
4136109953;-0.34500
4138887730;-0.34000
4141665507;-0.36000
4144443284;-0.38000
4147221061;-0.36000
4149998838;-0.34500
4152776615;-0.35000
4155554392;-0.35000
4158332169;-0.35500
4161109946;-0.38000
4163887723;-0.39000
4166665500;-0.39500
4169443277;-0.42500
4172221054;-0.45500
4174998831;-0.47500
4177776608;-0.51000
4180554385;-0.54500
4183332162;-0.54000
4186109939;-0.49500
4188887716;-0.40500
4191665493;-0.29500
4194443270;-0.16000
4197221047;0.04000
4199998824;0.31500
4202776601;0.59500
4205554378;0.80000
4208332155;0.88500
4211109932;0.79500
4213887709;0.52000
4216665486;0.13000
4219443263;-0.21500
4222221040;-0.42500
4224998817;-0.50000
4227776594;-0.49000
4230554371;-0.45000
4233332148;-0.40000
4236109925;-0.39000
4238887702;-0.39500
4241665479;-0.39500
4244443256;-0.40000
4247221033;-0.39000
4249998810;-0.38000
4252776587;-0.38500
4255554364;-0.38500
4258332141;-0.40000
4261109918;-0.41000
4263887695;-0.41000
4266665472;-0.39000
4269443249;-0.39000
4272221026;-0.40500
4274998803;-0.40500
4277776580;-0.41500
4280554357;-0.41000
4283332134;-0.39500
4286109911;-0.39500
4288887688;-0.40000
4291665465;-0.41500
4294443242;-0.41500
4297221019;-0.41500
4299998796;-0.40000
4302776573;-0.39000
4305554350;-0.39000
4308332127;-0.41000
4311109904;-0.41500
4313887681;-0.40500
4316665458;-0.39500
4319443235;-0.39500
4322221012;-0.39500
4324998789;-0.40500
4327776566;-0.41000
4330554343;-0.41000
4333332120;-0.40000
4336109897;-0.39000
4338887674;-0.39500
4341665451;-0.41000
4344443228;-0.42500
4347221005;-0.41500
4349998782;-0.40500
4352776559;-0.41000
4355554336;-0.40500
4358332113;-0.41500
4361109890;-0.42500
4363887667;-0.42500
4366665444;-0.41000
4369443221;-0.39500
4372220998;-0.39000
4374998775;-0.40000
4377776552;-0.41000
4380554329;-0.41000
4383332106;-0.40000
4386109883;-0.39000
4388887660;-0.41000
4391665437;-0.42000
4394443214;-0.42000
4397220991;-0.41500
4399998768;-0.41500
4402776545;-0.40500
4405554322;-0.42000
4408332099;-0.41500
4411109876;-0.42500
4413887653;-0.41000
4416665430;-0.40000
4419443207;-0.40500
4422220984;-0.40000
4424998761;-0.40000
4427776538;-0.41000
4430554315;-0.40000
4433332092;-0.39500
4436109869;-0.39500
4438887646;-0.40500
4441665423;-0.41000
4444443200;-0.42500
4447220977;-0.42500
4449998754;-0.41000
4452776531;-0.41000
4455554308;-0.42000
4458332085;-0.43000
4461109862;-0.44500
4463887639;-0.44000
4466665416;-0.43500
4469443193;-0.43000
4472220970;-0.43000
4474998747;-0.45000
4477776524;-0.44500
4480554301;-0.44500
4483332078;-0.43500
4486109855;-0.43500
4488887632;-0.44500
4491665409;-0.44000
4494443186;-0.45000
4497220963;-0.43000
4499998740;-0.43000
4502776517;-0.41500
4505554294;-0.40000
4508332071;-0.40000
4511109848;-0.38500
4513887625;-0.36500
4516665402;-0.33500
4519443179;-0.33000
4522220956;-0.32500
4524998733;-0.33000
4527776510;-0.33000
4530554287;-0.31000
4533332064;-0.29500
4536109841;-0.28500
4538887618;-0.29000
4541665395;-0.29000
4544443172;-0.31000
4547220949;-0.29500
4549998726;-0.28500
4552776503;-0.28000
4555554280;-0.30000
4558332057;-0.29000
4561109834;-0.29500
4563887611;-0.29000
4566665388;-0.28000
4569443165;-0.27500
4572220942;-0.27500
4574998719;-0.29000
4577776496;-0.29000
4580554273;-0.28500
4583332050;-0.27000
4586109827;-0.27000
4588887604;-0.27000
4591665381;-0.27500
4594443158;-0.29000
4597220935;-0.28500
4599998712;-0.27500
4602776489;-0.27500
4605554266;-0.29000
4608332043;-0.29500
4611109820;-0.30500
4613887597;-0.29500
4616665374;-0.29500
4619443151;-0.28500
4622220928;-0.29000
4624998705;-0.30000
4627776482;-0.30500
4630554259;-0.31000
4633332036;-0.29500
4636109813;-0.30000
4638887590;-0.30500
4641665367;-0.31000
4644443144;-0.32500
4647220921;-0.32500
4649998698;-0.31500
4652776475;-0.31000
4655554252;-0.31500
4658332029;-0.31500
4661109806;-0.32500
4663887583;-0.32000
4666665360;-0.31000
4669443137;-0.32000
4672220914;-0.31500
4674998691;-0.33000
4677776468;-0.33000
4680554245;-0.32000
4683332022;-0.31000
4686109799;-0.31000
4688887576;-0.31000
4691665353;-0.33000
4694443130;-0.33500
4697220907;-0.33000
4699998684;-0.32000
4702776461;-0.32500
4705554238;-0.32500
4708332015;-0.33000
4711109792;-0.33500
4713887569;-0.33000
4716665346;-0.32500
4719443123;-0.32500
4722220900;-0.32000
4724998677;-0.32500
4727776454;-0.33000
4730554231;-0.32500
4733332008;-0.31500
4736109785;-0.30500
4738887562;-0.32500
4741665339;-0.31500
4744443116;-0.33500
4747220893;-0.33000
4749998670;-0.31000
4752776447;-0.32000
4755554224;-0.33000
4758332001;-0.33000
4761109778;-0.33500
4763887555;-0.33000
4766665332;-0.33000
4769443109;-0.32000
4772220886;-0.32000
4774998663;-0.33000
4777776440;-0.33000
4780554217;-0.32500
4783331994;-0.31500
4786109771;-0.31500
4788887548;-0.31500
4791665325;-0.33000
4794443102;-0.33000
4797220879;-0.32000
4799998656;-0.31500
4802776433;-0.30500
4805554210;-0.30500
4808331987;-0.29500
4811109764;-0.31500
4813887541;-0.30000
4816665318;-0.27500
4819443095;-0.25500
4822220872;-0.25500
4824998649;-0.26000
4827776426;-0.26500
4830554203;-0.25500
4833331980;-0.23500
4836109757;-0.23000
4838887534;-0.22500
4841665311;-0.22000
4844443088;-0.22000
4847220865;-0.21500
4849998642;-0.20000
4852776419;-0.20500
4855554196;-0.20500
4858331973;-0.22500
4861109750;-0.23500
4863887527;-0.24000
4866665304;-0.23000
4869443081;-0.21500
4872220858;-0.24000
4874998635;-0.24000
4877776412;-0.25000
4880554189;-0.23500
4883331966;-0.21000
4886109743;-0.20000
4888887520;-0.22000
4891665297;-0.25500
4894443074;-0.27500
4897220851;-0.28500
4899998628;-0.30000
4902776405;-0.30500
4905554182;-0.32000
4908331959;-0.33000
4911109736;-0.32500
4913887513;-0.32000
4916665290;-0.33000
4919443067;-0.33000
4922220844;-0.33500
4924998621;-0.34000
4927776398;-0.34500
4930554175;-0.34000
4933331952;-0.33500
4936109729;-0.32000
4938887506;-0.32500
4941665283;-0.33500
4944443060;-0.34500
4947220837;-0.34500
4949998614;-0.34500
4952776391;-0.33500
4955554168;-0.34000
4958331945;-0.34500
4961109722;-0.35500
4963887499;-0.34000
4966665276;-0.34000
4969443053;-0.34000
4972220830;-0.34000
4974998607;-0.34500
4977776384;-0.35500
4980554161;-0.36500
4983331938;-0.37000
4986109715;-0.40500
4988887492;-0.44500
4991665269;-0.48000
4994443046;-0.49500
4997220823;-0.52000
4999998600;-0.53500
5002776377;-0.50500
5005554154;-0.41500
5008331931;-0.28000
5011109708;-0.13500
5013887485;0.06500
5016665262;0.30000
5019443039;0.58000
5022220816;0.81000
5024998593;0.94500
5027776370;0.92000
5030554147;0.77500
5033331924;0.44500
5036109701;0.02000
5038887478;-0.29500
5041665255;-0.44500
5044443032;-0.47000
5047220809;-0.42500
5049998586;-0.38000
5052776363;-0.36000
5055554140;-0.36000
5058331917;-0.37000
5061109694;-0.38000
5063887471;-0.38000
5066665248;-0.37500
5069443025;-0.37000
5072220802;-0.36500
5074998579;-0.37000
5077776356;-0.38500
5080554133;-0.38500
5083331910;-0.37500
5086109687;-0.37000
5088887464;-0.37000
5091665241;-0.38500
5094443018;-0.39500
5097220795;-0.38500
5099998572;-0.38500
5102776349;-0.39000
5105554126;-0.38500
5108331903;-0.39500
5111109680;-0.41000
5113887457;-0.40000
5116665234;-0.39500
5119443011;-0.38000
5122220788;-0.39500
5124998565;-0.39500
5127776342;-0.40000
5130554119;-0.40000
5133331896;-0.39500
5136109673;-0.39000
5138887450;-0.39000
5141665227;-0.39500
5144443004;-0.40500
5147220781;-0.39000
5149998558;-0.38500
5152776335;-0.37500
5155554112;-0.37500
5158331889;-0.38000
5161109666;-0.39000
5163887443;-0.38500
5166665220;-0.37000
5169442997;-0.37000
5172220774;-0.37000
5174998551;-0.37500
5177776328;-0.38500
5180554105;-0.37000
5183331882;-0.39000
5186109659;-0.37500
5188887436;-0.37000
5191665213;-0.38000
5194442990;-0.39000
5197220767;-0.39000
5199998544;-0.38500
5202776321;-0.37500
5205554098;-0.37500
5208331875;-0.38500
5211109652;-0.39500
5213887429;-0.39000
5216665206;-0.38500
5219442983;-0.37500
5222220760;-0.38000
5224998537;-0.38500
5227776314;-0.39000
5230554091;-0.38000
5233331868;-0.38000
5236109645;-0.37000
5238887422;-0.37000
5241665199;-0.36500
5244442976;-0.39000
5247220753;-0.36500
5249998530;-0.36500
5252776307;-0.36000
5255554084;-0.37500
5258331861;-0.38000
5261109638;-0.40000
5263887415;-0.39000
5266665192;-0.37500
5269442969;-0.37500
5272220746;-0.37000
5274998523;-0.38500
5277776300;-0.39000
5280554077;-0.39000
5283331854;-0.39000
5286109631;-0.39000
5288887408;-0.37500
5291665185;-0.38500
5294442962;-0.39500
5297220739;-0.38000
5299998516;-0.37000
5302776293;-0.37500
5305554070;-0.37500
5308331847;-0.39000
5311109624;-0.40500
5313887401;-0.37500
5316665178;-0.37000
5319442955;-0.36000
5322220732;-0.37500
5324998509;-0.38500
5327776286;-0.38000
5330554063;-0.37000
5333331840;-0.36000
5336109617;-0.34500
5338887394;-0.34500
5341665171;-0.33000
5344442948;-0.33000
5347220725;-0.31500
5349998502;-0.31000
5352776279;-0.29500
5355554056;-0.28500
5358331833;-0.28500
5361109610;-0.29500
5363887387;-0.28000
5366665164;-0.27000
5369442941;-0.28000
5372220718;-0.28000
5374998495;-0.28000
5377776272;-0.29000
5380554049;-0.29000
5383331826;-0.28000
5386109603;-0.27500
5388887380;-0.28000
5391665157;-0.28500
5394442934;-0.29000
5397220711;-0.29000
5399998488;-0.28000
5402776265;-0.28000
5405554042;-0.28500
5408331819;-0.29000
5411109596;-0.30000
5413887373;-0.29500
5416665150;-0.28500
5419442927;-0.28000
5422220704;-0.28500
5424998481;-0.28500
5427776258;-0.29500
5430554035;-0.28500
5433331812;-0.28000
5436109589;-0.27500
5438887366;-0.28000
5441665143;-0.29000
5444442920;-0.31000
5447220697;-0.30500
5449998474;-0.28500
5452776251;-0.27000
5455554028;-0.27000
5458331805;-0.27500
5461109582;-0.28500
5463887359;-0.28500
5466665136;-0.27000
5469442913;-0.26500
5472220690;-0.26500
5474998467;-0.26500
5477776244;-0.28000
5480554021;-0.26500
5483331798;-0.24500
5486109575;-0.23500
5488887352;-0.23500
5491665129;-0.25000
5494442906;-0.25000
5497220683;-0.24500
5499998460;-0.21500
5502776237;-0.22000
5505554014;-0.24500
5508331791;-0.25500
5511109568;-0.23000
5513887345;-0.20500
5516665122;-0.21000
5519442899;-0.22000
5522220676;-0.23000
5524998453;-0.24000
5527776230;-0.24000
5530554007;-0.24500
5533331784;-0.25000
5536109561;-0.27000
5538887338;-0.28500
5541665115;-0.31500
5544442892;-0.32000
5547220669;-0.32000
5549998446;-0.31000
5552776223;-0.33000
5555554000;-0.34000
5558331777;-0.34500
5561109554;-0.36000
5563887331;-0.36500
5566665108;-0.36000
5569442885;-0.35000
5572220662;-0.35500
5574998439;-0.37500
5577776216;-0.38500
5580553993;-0.37500
5583331770;-0.37000
5586109547;-0.36500
5588887324;-0.36500
5591665101;-0.37000
5594442878;-0.38000
5597220655;-0.36000
5599998432;-0.35000
5602776209;-0.35500
5605553986;-0.35500
5608331763;-0.35000
5611109540;-0.36500
5613887317;-0.35000
5616665094;-0.35000
5619442871;-0.34000
5622220648;-0.35500
5624998425;-0.35000
5627776202;-0.37500
5630553979;-0.36500
5633331756;-0.37500
5636109533;-0.40000
5638887310;-0.43000
5641665087;-0.47500
5644442864;-0.52000
5647220641;-0.52000
5649998418;-0.55000
5652776195;-0.57000
5655553972;-0.54000
5658331749;-0.44500
5661109526;-0.30500
5663887303;-0.14000
5666665080;0.02500
5669442857;0.26000
5672220634;0.51000
5674998411;0.73500
5677776188;0.84500
5680553965;0.87500
5683331742;0.73500
5686109519;0.40000
5688887296;-0.02500
5691665073;-0.33500
5694442850;-0.48000
5697220627;-0.47000
5699998404;-0.41500
5702776181;-0.37500
5705553958;-0.36500
5708331735;-0.38500
5711109512;-0.40000
5713887289;-0.38000
5716665066;-0.39000
5719442843;-0.37500
5722220620;-0.38500
5724998397;-0.39500
5727776174;-0.40500
5730553951;-0.39000
5733331728;-0.38000
5736109505;-0.38500
5738887282;-0.38500
5741665059;-0.39500
5744442836;-0.40000
5747220613;-0.40500
5749998390;-0.40000
5752776167;-0.39000
5755553944;-0.39000
5758331721;-0.39500
5761109498;-0.40000
5763887275;-0.39000
5766665052;-0.38500
5769442829;-0.39000
5772220606;-0.38500
5774998383;-0.41000
5777776160;-0.42000
5780553937;-0.40500
5783331714;-0.41000
5786109491;-0.39000
5788887268;-0.39000
5791665045;-0.39000
5794442822;-0.40000
5797220599;-0.40000
5799998376;-0.39000
5802776153;-0.37500
5805553930;-0.38000
5808331707;-0.39500
5811109484;-0.40000
5813887261;-0.39000
5816665038;-0.40000
5819442815;-0.39000
5822220592;-0.39500
5824998369;-0.41000
5827776146;-0.41500
5830553923;-0.40500
5833331700;-0.38500
5836109477;-0.38500
5838887254;-0.38000
5841665031;-0.40000
5844442808;-0.40000
5847220585;-0.39500
5849998362;-0.39000
5852776139;-0.38000
5855553916;-0.37500
5858331693;-0.39500
5861109470;-0.39500
5863887247;-0.38500
5866665024;-0.38000
5869442801;-0.37500
5872220578;-0.38500
5874998355;-0.39000
5877776132;-0.40000
5880553909;-0.40000
5883331686;-0.38500
5886109463;-0.38000
5888887240;-0.39500
5891665017;-0.39000
5894442794;-0.40000
5897220571;-0.39500
5899998348;-0.38500
5902776125;-0.38000
5905553902;-0.38500
5908331679;-0.39500
5911109456;-0.40500
5913887233;-0.40000
5916665010;-0.39000
5919442787;-0.38000
5922220564;-0.38000
5924998341;-0.38500
5927776118;-0.40500
5930553895;-0.39500
5933331672;-0.40000
5936109449;-0.39000
5938887226;-0.40000
5941665003;-0.40500
5944442780;-0.42500
5947220557;-0.42000
5949998334;-0.40500
5952776111;-0.40000
5955553888;-0.40500
5958331665;-0.40500
5961109442;-0.41500
5963887219;-0.40000
5966664996;-0.39000
5969442773;-0.38000
5972220550;-0.38500
5974998327;-0.39500
5977776104;-0.40500
5980553881;-0.39000
5983331658;-0.37000
5986109435;-0.37000
5988887212;-0.37000
5991664989;-0.38500
5994442766;-0.37000
5997220543;-0.35500
5999998320;-0.34500
6002776097;-0.34000
6005553874;-0.33500
6008331651;-0.34000
6011109428;-0.35500
6013887205;-0.33500
6016664982;-0.32500
6019442759;-0.31000
6022220536;-0.30500
6024998313;-0.30500
6027776090;-0.32000
6030553867;-0.31500
6033331644;-0.31000
6036109421;-0.30500
6038887198;-0.30500
6041664975;-0.33000
6044442752;-0.32500
6047220529;-0.34500
6049998306;-0.32500
6052776083;-0.31500
6055553860;-0.31500
6058331637;-0.30500
6061109414;-0.31000
6063887191;-0.31000
6066664968;-0.30000
6069442745;-0.30500
6072220522;-0.30500
6074998299;-0.31500
6077776076;-0.32000
6080553853;-0.32500
6083331630;-0.31500
6086109407;-0.30500
6088887184;-0.31500
6091664961;-0.32500
6094442738;-0.32500
6097220515;-0.33000
6099998292;-0.31500
6102776069;-0.31500
6105553846;-0.31000
6108331623;-0.33000
6111109400;-0.34000
6113887177;-0.33500
6116664954;-0.33000
6119442731;-0.34500
6122220508;-0.35500
6124998285;-0.36500
6127776062;-0.37000
6130553839;-0.34500
6133331616;-0.34000
6136109393;-0.34000
6138887170;-0.34500
6141664947;-0.36000
6144442724;-0.36500
6147220501;-0.36000
6149998278;-0.36000
6152776055;-0.34500
6155553832;-0.35500
6158331609;-0.36500
6161109386;-0.35000
6163887163;-0.36000
6166664940;-0.35000
6169442717;-0.34000
6172220494;-0.34500
6174998271;-0.35500
6177776048;-0.37000
6180553825;-0.35000
6183331602;-0.35000
6186109379;-0.35000
6188887156;-0.34500
6191664933;-0.35000
6194442710;-0.35500
6197220487;-0.36000
6199998264;-0.34500
6202776041;-0.35500
6205553818;-0.35000
6208331595;-0.36000
6211109372;-0.37000
6213887149;-0.35500
6216664926;-0.35500
6219442703;-0.35000
6222220480;-0.35500
6224998257;-0.36000
6227776034;-0.39000
6230553811;-0.38500
6233331588;-0.36000
6236109365;-0.36000
6238887142;-0.37000
6241664919;-0.37000
6244442696;-0.39000
6247220473;-0.37500
6249998250;-0.37000
6252776027;-0.35000
6255553804;-0.34000
6258331581;-0.34500
6261109358;-0.36000
6263887135;-0.36000
6266664912;-0.35000
6269442689;-0.35000
6272220466;-0.33500
6274998243;-0.36000
6277776020;-0.36500
6280553797;-0.36500
6283331574;-0.36000
6286109351;-0.36000
6288887128;-0.36500
6291664905;-0.37500
6294442682;-0.38500
6297220459;-0.38500
6299998236;-0.36500
6302776013;-0.37000
6305553790;-0.37500
6308331567;-0.37000
6311109344;-0.37500
