timestamp_ms;ecg_value
3627.777;-0.42000
3630.555;-0.41500
3633.332;-0.40000
3636.110;-0.39500
3638.888;-0.40000
3641.666;-0.40500
3644.443;-0.42500
3647.221;-0.42500
3649.999;-0.42500
3652.777;-0.42000
3655.555;-0.42500
3658.332;-0.45000
3661.110;-0.44500
3663.888;-0.45000
3666.666;-0.43500
3669.443;-0.44500
3672.221;-0.47000
3674.999;-0.45500
3677.777;-0.46000
3680.555;-0.44000
3683.332;-0.43500
3686.110;-0.42500
3688.888;-0.43000
3691.666;-0.44500
3694.443;-0.45000
3697.221;-0.44500
3699.999;-0.43000
3702.777;-0.42000
3705.555;-0.41000
3708.332;-0.42500
3711.110;-0.42000
3713.888;-0.40500
3716.666;-0.38000
3719.443;-0.37000
3722.221;-0.36500
3724.999;-0.36500
3727.777;-0.36500
3730.555;-0.34500
3733.332;-0.33000
3736.110;-0.31500
3738.888;-0.30500
3741.666;-0.30500
3744.443;-0.32000
3747.221;-0.31000
3749.999;-0.31000
3752.777;-0.30500
3755.555;-0.31000
3758.332;-0.31500
3761.110;-0.32000
3763.888;-0.31500
3766.666;-0.30500
3769.443;-0.30500
3772.221;-0.29500
3774.999;-0.31000
3777.777;-0.32000
3780.554;-0.31000
3783.332;-0.31500
3786.110;-0.29500
3788.888;-0.30000
3791.666;-0.30500
3794.443;-0.30000
3797.221;-0.28500
3799.999;-0.28000
3802.777;-0.29000
3805.554;-0.29500
3808.332;-0.30500
3811.110;-0.32500
3813.888;-0.30500
3816.666;-0.30000
3819.443;-0.30000
3822.221;-0.31500
3824.999;-0.32500
3827.777;-0.33500
3830.554;-0.32500
3833.332;-0.31500
3836.110;-0.32000
3838.888;-0.33500
3841.666;-0.33000
3844.443;-0.34000
3847.221;-0.32500
3849.999;-0.32500
3852.777;-0.32000
3855.554;-0.31500
3858.332;-0.33500
3861.110;-0.33500
3863.888;-0.34500
3866.666;-0.33500
3869.443;-0.32500
3872.221;-0.33000
3874.999;-0.31500
3877.777;-0.33500
3880.554;-0.33000
3883.332;-0.33000
3886.110;-0.33000
3888.888;-0.33000
3891.666;-0.33500
3894.443;-0.34000
3897.221;-0.33000
3899.999;-0.32000
3902.777;-0.31500
3905.554;-0.32500
3908.332;-0.33500
3911.110;-0.35500
3913.888;-0.34500
3916.666;-0.34000
3919.443;-0.33500
3922.221;-0.32000
3924.999;-0.32500
3927.777;-0.35000
3930.554;-0.33000
3933.332;-0.31500
3936.110;-0.31500
3938.888;-0.33000
3941.666;-0.33000
3944.443;-0.33500
3947.221;-0.33500
3949.999;-0.33000
3952.777;-0.33000
3955.554;-0.33000
3958.332;-0.34000
3961.110;-0.34000
3963.888;-0.34000
3966.666;-0.32500
3969.443;-0.32500
3972.221;-0.32500
3974.999;-0.34500
3977.777;-0.35000
3980.554;-0.34000
3983.332;-0.33000
3986.110;-0.32000
3988.888;-0.31000
3991.666;-0.30500
3994.443;-0.30500
3997.221;-0.27500
3999.999;-0.27000
4002.777;-0.25500
4005.554;-0.26000
4008.332;-0.26500
4011.110;-0.26000
4013.888;-0.25000
4016.666;-0.23500
4019.443;-0.23500
4022.221;-0.22000
4024.999;-0.23500
4027.777;-0.23500
4030.554;-0.22000
4033.332;-0.23000
4036.110;-0.22500
4038.888;-0.23500
4041.666;-0.24500
4044.443;-0.25500
4047.221;-0.24000
4049.999;-0.23000
4052.777;-0.23000
4055.554;-0.25000
4058.332;-0.25500
4061.110;-0.25000
4063.888;-0.23000
4066.666;-0.20500
4069.443;-0.19500
4072.221;-0.21000
4074.999;-0.23000
4077.777;-0.27000
4080.554;-0.27000
4083.332;-0.28500
4086.110;-0.28500
4088.888;-0.31000
4091.666;-0.33000
4094.443;-0.34000
4097.221;-0.34000
4099.999;-0.34500
4102.777;-0.35000
4105.554;-0.35000
4108.332;-0.34000
4111.110;-0.35500
4113.888;-0.34500
4116.666;-0.34000
4119.443;-0.34000
4122.221;-0.34500
4124.999;-0.35500
4127.777;-0.37000
4130.554;-0.35500
4133.332;-0.37000
4136.110;-0.34500
4138.888;-0.34000
4141.666;-0.36000
4144.443;-0.38000
4147.221;-0.36000
4149.999;-0.34500
4152.777;-0.35000
4155.554;-0.35000
4158.332;-0.35500
4161.110;-0.38000
4163.888;-0.39000
4166.666;-0.39500
4169.443;-0.42500
4172.221;-0.45500
4174.999;-0.47500
4177.777;-0.51000
4180.554;-0.54500
4183.332;-0.54000
4186.110;-0.49500
4188.888;-0.40500
4191.665;-0.29500
4194.443;-0.16000
4197.221;0.04000
4199.999;0.31500
4202.777;0.59500
4205.554;0.80000
4208.332;0.88500
4211.110;0.79500
4213.888;0.52000
4216.665;0.13000
4219.443;-0.21500
4222.221;-0.42500
4224.999;-0.50000
4227.777;-0.49000
4230.554;-0.45000
4233.332;-0.40000
4236.110;-0.39000
4238.888;-0.39500
4241.665;-0.39500
4244.443;-0.40000
4247.221;-0.39000
4249.999;-0.38000
4252.777;-0.38500
4255.554;-0.38500
4258.332;-0.40000
4261.110;-0.41000
4263.888;-0.41000
4266.665;-0.39000
4269.443;-0.39000
4272.221;-0.40500
4274.999;-0.40500
4277.777;-0.41500
4280.554;-0.41000
4283.332;-0.39500
4286.110;-0.39500
4288.888;-0.40000
4291.665;-0.41500
4294.443;-0.41500
4297.221;-0.41500
4299.999;-0.40000
4302.777;-0.39000
4305.554;-0.39000
4308.332;-0.41000
4311.110;-0.41500
4313.888;-0.40500
4316.665;-0.39500
4319.443;-0.39500
4322.221;-0.39500
4324.999;-0.40500
4327.777;-0.41000
4330.554;-0.41000
4333.332;-0.40000
4336.110;-0.39000
4338.888;-0.39500
4341.665;-0.41000
4344.443;-0.42500
4347.221;-0.41500
4349.999;-0.40500
4352.777;-0.41000
4355.554;-0.40500
4358.332;-0.41500
4361.110;-0.42500
4363.888;-0.42500
4366.665;-0.41000
4369.443;-0.39500
4372.221;-0.39000
4374.999;-0.40000
4377.777;-0.41000
4380.554;-0.41000
4383.332;-0.40000
4386.110;-0.39000
4388.888;-0.41000
4391.665;-0.42000
4394.443;-0.42000
4397.221;-0.41500
4399.999;-0.41500
4402.777;-0.40500
4405.554;-0.42000
4408.332;-0.41500
4411.110;-0.42500
4413.888;-0.41000
4416.665;-0.40000
4419.443;-0.40500
4422.221;-0.40000
4424.999;-0.40000
4427.777;-0.41000
4430.554;-0.40000
4433.332;-0.39500
4436.110;-0.39500
4438.888;-0.40500
4441.665;-0.41000
4444.443;-0.42500
4447.221;-0.42500
4449.999;-0.41000
4452.777;-0.41000
4455.554;-0.42000
4458.332;-0.43000
4461.110;-0.44500
4463.888;-0.44000
4466.665;-0.43500
4469.443;-0.43000
4472.221;-0.43000
4474.999;-0.45000
4477.777;-0.44500
4480.554;-0.44500
4483.332;-0.43500
4486.110;-0.43500
4488.888;-0.44500
4491.665;-0.44000
4494.443;-0.45000
4497.221;-0.43000
4499.999;-0.43000
4502.777;-0.41500
4505.554;-0.40000
4508.332;-0.40000
4511.110;-0.38500
4513.888;-0.36500
4516.665;-0.33500
4519.443;-0.33000
4522.221;-0.32500
4524.999;-0.33000
4527.777;-0.33000
4530.554;-0.31000
4533.332;-0.29500
4536.110;-0.28500
4538.888;-0.29000
4541.665;-0.29000
4544.443;-0.31000
4547.221;-0.29500
4549.999;-0.28500
4552.777;-0.28000
4555.554;-0.30000
4558.332;-0.29000
4561.110;-0.29500
4563.888;-0.29000
4566.665;-0.28000
4569.443;-0.27500
4572.221;-0.27500
4574.999;-0.29000
4577.776;-0.29000
4580.554;-0.28500
4583.332;-0.27000
4586.110;-0.27000
4588.888;-0.27000
4591.665;-0.27500
4594.443;-0.29000
4597.221;-0.28500
4599.999;-0.27500
4602.776;-0.27500
4605.554;-0.29000
4608.332;-0.29500
4611.110;-0.30500
4613.888;-0.29500
4616.665;-0.29500
4619.443;-0.28500
4622.221;-0.29000
4624.999;-0.30000
4627.776;-0.30500
4630.554;-0.31000
4633.332;-0.29500
4636.110;-0.30000
4638.888;-0.30500
4641.665;-0.31000
4644.443;-0.32500
4647.221;-0.32500
4649.999;-0.31500
4652.776;-0.31000
4655.554;-0.31500
4658.332;-0.31500
4661.110;-0.32500
4663.888;-0.32000
4666.665;-0.31000
4669.443;-0.32000
4672.221;-0.31500
4674.999;-0.33000
4677.776;-0.33000
4680.554;-0.32000
4683.332;-0.31000
4686.110;-0.31000
4688.888;-0.31000
4691.665;-0.33000
4694.443;-0.33500
4697.221;-0.33000
4699.999;-0.32000
4702.776;-0.32500
4705.554;-0.32500
4708.332;-0.33000
4711.110;-0.33500
4713.888;-0.33000
4716.665;-0.32500
4719.443;-0.32500
4722.221;-0.32000
4724.999;-0.32500
4727.776;-0.33000
4730.554;-0.32500
4733.332;-0.31500
4736.110;-0.30500
4738.888;-0.32500
4741.665;-0.31500
4744.443;-0.33500
4747.221;-0.33000
4749.999;-0.31000
4752.776;-0.32000
4755.554;-0.33000
4758.332;-0.33000
4761.110;-0.33500
4763.888;-0.33000
4766.665;-0.33000
4769.443;-0.32000
4772.221;-0.32000
4774.999;-0.33000
4777.776;-0.33000
4780.554;-0.32500
4783.332;-0.31500
4786.110;-0.31500
4788.888;-0.31500
4791.665;-0.33000
4794.443;-0.33000
4797.221;-0.32000
4799.999;-0.31500
4802.776;-0.30500
4805.554;-0.30500
4808.332;-0.29500
4811.110;-0.31500
4813.888;-0.30000
4816.665;-0.27500
4819.443;-0.25500
4822.221;-0.25500
4824.999;-0.26000
4827.776;-0.26500
4830.554;-0.25500
4833.332;-0.23500
4836.110;-0.23000
4838.888;-0.22500
4841.665;-0.22000
4844.443;-0.22000
4847.221;-0.21500
4849.999;-0.20000
4852.776;-0.20500
4855.554;-0.20500
4858.332;-0.22500
4861.110;-0.23500
4863.888;-0.24000
4866.665;-0.23000
4869.443;-0.21500
4872.221;-0.24000
4874.999;-0.24000
4877.776;-0.25000
4880.554;-0.23500
4883.332;-0.21000
4886.110;-0.20000
4888.888;-0.22000
4891.665;-0.25500
4894.443;-0.27500
4897.221;-0.28500
4899.999;-0.30000
4902.776;-0.30500
4905.554;-0.32000
4908.332;-0.33000
4911.110;-0.32500
4913.888;-0.32000
4916.665;-0.33000
4919.443;-0.33000
4922.221;-0.33500
4924.999;-0.34000
4927.776;-0.34500
4930.554;-0.34000
4933.332;-0.33500
4936.110;-0.32000
4938.888;-0.32500
4941.665;-0.33500
4944.443;-0.34500
4947.221;-0.34500
4949.999;-0.34500
4952.776;-0.33500
4955.554;-0.34000
4958.332;-0.34500
4961.110;-0.35500
4963.887;-0.34000
4966.665;-0.34000
4969.443;-0.34000
4972.221;-0.34000
4974.999;-0.34500
4977.776;-0.35500
4980.554;-0.36500
4983.332;-0.37000
4986.110;-0.40500
4988.887;-0.44500
4991.665;-0.48000
4994.443;-0.49500
4997.221;-0.52000
4999.999;-0.53500
5002.776;-0.50500
5005.554;-0.41500
5008.332;-0.28000
5011.110;-0.13500
5013.887;0.06500
5016.665;0.30000
5019.443;0.58000
5022.221;0.81000
5024.999;0.94500
5027.776;0.92000
5030.554;0.77500
5033.332;0.44500
5036.110;0.02000
5038.887;-0.29500
5041.665;-0.44500
5044.443;-0.47000
5047.221;-0.42500
5049.999;-0.38000
5052.776;-0.36000
5055.554;-0.36000
5058.332;-0.37000
5061.110;-0.38000
5063.887;-0.38000
5066.665;-0.37500
5069.443;-0.37000
5072.221;-0.36500
5074.999;-0.37000
5077.776;-0.38500
5080.554;-0.38500
5083.332;-0.37500
5086.110;-0.37000
5088.887;-0.37000
5091.665;-0.38500
5094.443;-0.39500
5097.221;-0.38500
5099.999;-0.38500
5102.776;-0.39000
5105.554;-0.38500
5108.332;-0.39500
5111.110;-0.41000
5113.887;-0.40000
5116.665;-0.39500
5119.443;-0.38000
5122.221;-0.39500
5124.999;-0.39500
5127.776;-0.40000
5130.554;-0.40000
5133.332;-0.39500
5136.110;-0.39000
5138.887;-0.39000
5141.665;-0.39500
5144.443;-0.40500
5147.221;-0.39000
5149.999;-0.38500
5152.776;-0.37500
5155.554;-0.37500
5158.332;-0.38000
5161.110;-0.39000
5163.887;-0.38500
5166.665;-0.37000
5169.443;-0.37000
5172.221;-0.37000
5174.999;-0.37500
5177.776;-0.38500
5180.554;-0.37000
5183.332;-0.39000
5186.110;-0.37500
5188.887;-0.37000
5191.665;-0.38000
5194.443;-0.39000
5197.221;-0.39000
5199.999;-0.38500
5202.776;-0.37500
5205.554;-0.37500
5208.332;-0.38500
5211.110;-0.39500
5213.887;-0.39000
5216.665;-0.38500
5219.443;-0.37500
5222.221;-0.38000
5224.999;-0.38500
5227.776;-0.39000
5230.554;-0.38000
5233.332;-0.38000
5236.110;-0.37000
5238.887;-0.37000
5241.665;-0.36500
5244.443;-0.39000
5247.221;-0.36500
5249.999;-0.36500
5252.776;-0.36000
5255.554;-0.37500
5258.332;-0.38000
5261.110;-0.40000
5263.887;-0.39000
5266.665;-0.37500
5269.443;-0.37500
5272.221;-0.37000
5274.999;-0.38500
5277.776;-0.39000
5280.554;-0.39000
5283.332;-0.39000
5286.110;-0.39000
5288.887;-0.37500
5291.665;-0.38500
5294.443;-0.39500
5297.221;-0.38000
5299.999;-0.37000
5302.776;-0.37500
5305.554;-0.37500
5308.332;-0.39000
5311.110;-0.40500
5313.887;-0.37500
5316.665;-0.37000
5319.443;-0.36000
5322.221;-0.37500
5324.999;-0.38500
5327.776;-0.38000
5330.554;-0.37000
5333.332;-0.36000
5336.110;-0.34500
5338.887;-0.34500
5341.665;-0.33000
5344.443;-0.33000
5347.221;-0.31500
5349.999;-0.31000
5352.776;-0.29500
5355.554;-0.28500
5358.332;-0.28500
5361.110;-0.29500
5363.887;-0.28000
5366.665;-0.27000
5369.443;-0.28000
5372.221;-0.28000
5374.998;-0.28000
5377.776;-0.29000
5380.554;-0.29000
5383.332;-0.28000
5386.110;-0.27500
5388.887;-0.28000
5391.665;-0.28500
5394.443;-0.29000
5397.221;-0.29000
5399.998;-0.28000
5402.776;-0.28000
5405.554;-0.28500
5408.332;-0.29000
5411.110;-0.30000
5413.887;-0.29500
5416.665;-0.28500
5419.443;-0.28000
5422.221;-0.28500
5424.998;-0.28500
5427.776;-0.29500
5430.554;-0.28500
5433.332;-0.28000
5436.110;-0.27500
5438.887;-0.28000
5441.665;-0.29000
5444.443;-0.31000
5447.221;-0.30500
5449.998;-0.28500
5452.776;-0.27000
5455.554;-0.27000
5458.332;-0.27500
5461.110;-0.28500
5463.887;-0.28500
5466.665;-0.27000
5469.443;-0.26500
5472.221;-0.26500
5474.998;-0.26500
5477.776;-0.28000
5480.554;-0.26500
5483.332;-0.24500
5486.110;-0.23500
5488.887;-0.23500
5491.665;-0.25000
5494.443;-0.25000
5497.221;-0.24500
5499.998;-0.21500
5502.776;-0.22000
5505.554;-0.24500
5508.332;-0.25500
5511.110;-0.23000
5513.887;-0.20500
5516.665;-0.21000
5519.443;-0.22000
5522.221;-0.23000
5524.998;-0.24000
5527.776;-0.24000
5530.554;-0.24500
5533.332;-0.25000
5536.110;-0.27000
5538.887;-0.28500
5541.665;-0.31500
5544.443;-0.32000
5547.221;-0.32000
5549.998;-0.31000
5552.776;-0.33000
5555.554;-0.34000
5558.332;-0.34500
5561.110;-0.36000
5563.887;-0.36500
5566.665;-0.36000
5569.443;-0.35000
5572.221;-0.35500
5574.998;-0.37500
5577.776;-0.38500
5580.554;-0.37500
5583.332;-0.37000
5586.110;-0.36500
5588.887;-0.36500
5591.665;-0.37000
5594.443;-0.38000
5597.221;-0.36000
5599.998;-0.35000
5602.776;-0.35500
5605.554;-0.35500
5608.332;-0.35000
5611.110;-0.36500
5613.887;-0.35000
5616.665;-0.35000
5619.443;-0.34000
5622.221;-0.35500
5624.998;-0.35000
5627.776;-0.37500
5630.554;-0.36500
5633.332;-0.37500
5636.110;-0.40000
5638.887;-0.43000
5641.665;-0.47500
5644.443;-0.52000
5647.221;-0.52000
5649.998;-0.55000
5652.776;-0.57000
5655.554;-0.54000
5658.332;-0.44500
5661.110;-0.30500
5663.887;-0.14000
5666.665;0.02500
5669.443;0.26000
5672.221;0.51000
5674.998;0.73500
5677.776;0.84500
5680.554;0.87500
5683.332;0.73500
5686.110;0.40000
5688.887;-0.02500
5691.665;-0.33500
5694.443;-0.48000
5697.221;-0.47000
5699.998;-0.41500
5702.776;-0.37500
5705.554;-0.36500
5708.332;-0.38500
5711.110;-0.40000
5713.887;-0.38000
5716.665;-0.39000
5719.443;-0.37500
5722.221;-0.38500
5724.998;-0.39500
5727.776;-0.40500
5730.554;-0.39000
5733.332;-0.38000
5736.110;-0.38500
5738.887;-0.38500
5741.665;-0.39500
5744.443;-0.40000
5747.221;-0.40500
5749.998;-0.40000
5752.776;-0.39000
5755.554;-0.39000
5758.332;-0.39500
5761.109;-0.40000
5763.887;-0.39000
5766.665;-0.38500
5769.443;-0.39000
5772.221;-0.38500
5774.998;-0.41000
5777.776;-0.42000
5780.554;-0.40500
5783.332;-0.41000
5786.109;-0.39000
5788.887;-0.39000
5791.665;-0.39000
5794.443;-0.40000
5797.221;-0.40000
5799.998;-0.39000
5802.776;-0.37500
5805.554;-0.38000
5808.332;-0.39500
5811.109;-0.40000
5813.887;-0.39000
5816.665;-0.40000
5819.443;-0.39000
5822.221;-0.39500
5824.998;-0.41000
5827.776;-0.41500
5830.554;-0.40500
5833.332;-0.38500
5836.109;-0.38500
5838.887;-0.38000
5841.665;-0.40000
5844.443;-0.40000
5847.221;-0.39500
5849.998;-0.39000
5852.776;-0.38000
5855.554;-0.37500
5858.332;-0.39500
5861.109;-0.39500
5863.887;-0.38500
5866.665;-0.38000
5869.443;-0.37500
5872.221;-0.38500
5874.998;-0.39000
5877.776;-0.40000
5880.554;-0.40000
5883.332;-0.38500
5886.109;-0.38000
5888.887;-0.39500
5891.665;-0.39000
5894.443;-0.40000
5897.221;-0.39500
5899.998;-0.38500
5902.776;-0.38000
5905.554;-0.38500
5908.332;-0.39500
5911.109;-0.40500
5913.887;-0.40000
5916.665;-0.39000
5919.443;-0.38000
5922.221;-0.38000
5924.998;-0.38500
5927.776;-0.40500
5930.554;-0.39500
5933.332;-0.40000
5936.109;-0.39000
5938.887;-0.40000
5941.665;-0.40500
5944.443;-0.42500
5947.221;-0.42000
5949.998;-0.40500
5952.776;-0.40000
5955.554;-0.40500
5958.332;-0.40500
5961.109;-0.41500
5963.887;-0.40000
5966.665;-0.39000
5969.443;-0.38000
5972.221;-0.38500
5974.998;-0.39500
5977.776;-0.40500
5980.554;-0.39000
5983.332;-0.37000
5986.109;-0.37000
5988.887;-0.37000
5991.665;-0.38500
5994.443;-0.37000
5997.221;-0.35500
5999.998;-0.34500
6002.776;-0.34000
6005.554;-0.33500
6008.332;-0.34000
6011.109;-0.35500
6013.887;-0.33500
6016.665;-0.32500
6019.443;-0.31000
6022.221;-0.30500
6024.998;-0.30500
6027.776;-0.32000
6030.554;-0.31500
6033.332;-0.31000
6036.109;-0.30500
6038.887;-0.30500
6041.665;-0.33000
6044.443;-0.32500
6047.221;-0.34500
6049.998;-0.32500
6052.776;-0.31500
6055.554;-0.31500
6058.332;-0.30500
6061.109;-0.31000
6063.887;-0.31000
6066.665;-0.30000
6069.443;-0.30500
6072.221;-0.30500
6074.998;-0.31500
6077.776;-0.32000
6080.554;-0.32500
6083.332;-0.31500
6086.109;-0.30500
6088.887;-0.31500
6091.665;-0.32500
6094.443;-0.32500
6097.221;-0.33000
6099.998;-0.31500
6102.776;-0.31500
6105.554;-0.31000
6108.332;-0.33000
6111.109;-0.34000
6113.887;-0.33500
6116.665;-0.33000
6119.443;-0.34500
6122.221;-0.35500
6124.998;-0.36500
6127.776;-0.37000
6130.554;-0.34500
6133.332;-0.34000
6136.109;-0.34000
6138.887;-0.34500
6141.665;-0.36000
6144.443;-0.36500
6147.221;-0.36000
6149.998;-0.36000
6152.776;-0.34500
6155.554;-0.35500
6158.332;-0.36500
6161.109;-0.35000
6163.887;-0.36000
6166.665;-0.35000
6169.443;-0.34000
6172.220;-0.34500
6174.998;-0.35500
6177.776;-0.37000
6180.554;-0.35000
6183.332;-0.35000
6186.109;-0.35000
6188.887;-0.34500
6191.665;-0.35000
6194.443;-0.35500
6197.220;-0.36000
6199.998;-0.34500
6202.776;-0.35500
6205.554;-0.35000
6208.332;-0.36000
6211.109;-0.37000
6213.887;-0.35500
6216.665;-0.35500
6219.443;-0.35000
6222.220;-0.35500
6224.998;-0.36000
6227.776;-0.39000
6230.554;-0.38500
6233.332;-0.36000
6236.109;-0.36000
6238.887;-0.37000
6241.665;-0.37000
6244.443;-0.39000
6247.220;-0.37500
6249.998;-0.37000
6252.776;-0.35000
6255.554;-0.34000
6258.332;-0.34500
6261.109;-0.36000
6263.887;-0.36000
6266.665;-0.35000
6269.443;-0.35000
6272.220;-0.33500
6274.998;-0.36000
6277.776;-0.36500
6280.554;-0.36500
6283.332;-0.36000
6286.109;-0.36000
6288.887;-0.36500
6291.665;-0.37500
6294.443;-0.38500
6297.220;-0.38500
6299.998;-0.36500
6302.776;-0.37000
6305.554;-0.37500
6308.332;-0.37000
6311.109;-0.37500
6313.887;-0.36500
6316.665;-0.35500
6319.443;-0.35500
6322.220;-0.36000
6324.998;-0.36500
6327.776;-0.37000
6330.554;-0.36000
6333.332;-0.35000
6336.109;-0.34000
6338.887;-0.34500
6341.665;-0.34000
6344.443;-0.35000
6347.220;-0.34500
6349.998;-0.35000
6352.776;-0.36000
6355.554;-0.35000
6358.332;-0.36000
6361.109;-0.37000
6363.887;-0.36000
6366.665;-0.36000
6369.443;-0.35500
6372.220;-0.36000
6374.998;-0.37500
6377.776;-0.37500
6380.554;-0.37000
6383.332;-0.35000
6386.109;-0.35500
6388.887;-0.36000
6391.665;-0.36500
6394.443;-0.37500
6397.220;-0.37000
6399.998;-0.36500
6402.776;-0.36000
6405.554;-0.35500
6408.332;-0.36000
6411.109;-0.36000
6413.887;-0.35000
6416.665;-0.34000
6419.443;-0.34500
6422.220;-0.34500
6424.998;-0.35500
6427.776;-0.36000
6430.554;-0.36000
6433.332;-0.36500
6436.109;-0.34500
6438.887;-0.35500
6441.665;-0.35000
6444.443;-0.36000
6447.220;-0.35500
6449.998;-0.36000
6452.776;-0.34500
6455.554;-0.33500
6458.332;-0.33000
6461.109;-0.33000
6463.887;-0.31000
6466.665;-0.30500
6469.443;-0.30000
6472.220;-0.30500
6474.998;-0.29500
6477.776;-0.30500
6480.554;-0.28500
6483.332;-0.27500
6486.109;-0.26500
6488.887;-0.25500
6491.665;-0.25500
6494.443;-0.26000
6497.220;-0.26500
6499.998;-0.25500
6502.776;-0.25500
6505.554;-0.26000
6508.332;-0.28000
6511.109;-0.29000
6513.887;-0.28000
6516.665;-0.27000
6519.443;-0.25500
6522.220;-0.27500
6524.998;-0.29000
6527.776;-0.32000
6530.554;-0.30000
6533.332;-0.29500
6536.109;-0.27000
6538.887;-0.26500
6541.665;-0.27000
6544.443;-0.28500
6547.220;-0.30000
6549.998;-0.31000
6552.776;-0.31500
6555.554;-0.32000
6558.331;-0.35000
6561.109;-0.37000
6563.887;-0.36500
6566.665;-0.36500
6569.443;-0.36500
6572.220;-0.37000
6574.998;-0.37000
6577.776;-0.37000
6580.554;-0.38000
6583.331;-0.36000
6586.109;-0.37500
6588.887;-0.37500
6591.665;-0.40000
6594.443;-0.42000
6597.220;-0.40500
6599.998;-0.40000
6602.776;-0.38500
6605.554;-0.38000
6608.331;-0.40000
6611.109;-0.41500
6613.887;-0.40500
6616.665;-0.39500
6619.443;-0.39500
6622.220;-0.39500
6624.998;-0.41000
6627.776;-0.43000
6630.554;-0.44000
6633.331;-0.45500
6636.109;-0.49000
6638.887;-0.48500
6641.665;-0.52000
6644.443;-0.57000
6647.220;-0.57500
6649.998;-0.52500
6652.776;-0.42000
6655.554;-0.30500
6658.331;-0.19000
6661.109;-0.02000
6663.887;0.22000
6666.665;0.48500
6669.443;0.71500
6672.220;0.84500
6674.998;0.88500
6677.776;0.79000
6680.554;0.56000
6683.331;0.22500
6686.109;-0.07000
6688.887;-0.28500
6691.665;-0.42500
6694.443;-0.50000
6697.220;-0.55000
6699.998;-0.53500
6702.776;-0.50000
6705.554;-0.46500
6708.331;-0.45000
6711.109;-0.45000
6713.887;-0.43500
6716.665;-0.42000
6719.443;-0.41000
6722.220;-0.41000
6724.998;-0.41500
6727.776;-0.42000
6730.554;-0.42500
6733.331;-0.42000
6736.109;-0.43000
6738.887;-0.43000
6741.665;-0.44000
6744.443;-0.45000
6747.220;-0.45000
6749.998;-0.43000
6752.776;-0.43000
6755.554;-0.43000
6758.331;-0.44500
6761.109;-0.44500
6763.887;-0.44000
6766.665;-0.42500
6769.443;-0.43000
6772.220;-0.43000
6774.998;-0.42500
6777.776;-0.44500
6780.554;-0.44500
6783.331;-0.43000
6786.109;-0.43500
6788.887;-0.43500
6791.665;-0.44500
6794.443;-0.44500
6797.220;-0.43500
6799.998;-0.43000
6802.776;-0.42500
6805.554;-0.43000
6808.331;-0.43000
6811.109;-0.44000
6813.887;-0.42000
6816.665;-0.43000
6819.443;-0.42500
6822.220;-0.43000
6824.998;-0.44000
6827.776;-0.44000
6830.554;-0.43000
6833.331;-0.43000
6836.109;-0.41500
6838.887;-0.42500
6841.665;-0.43000
6844.443;-0.45500
6847.220;-0.44500
6849.998;-0.44500
6852.776;-0.43000
6855.554;-0.43000
6858.331;-0.44000
6861.109;-0.44000
6863.887;-0.43500
6866.665;-0.43000
6869.443;-0.41500
6872.220;-0.41500
6874.998;-0.42500
6877.776;-0.42500
6880.554;-0.42000
6883.331;-0.40500
6886.109;-0.40500
6888.887;-0.41500
6891.665;-0.41500
6894.443;-0.42500
6897.220;-0.43000
6899.998;-0.40500
6902.776;-0.40500
6905.554;-0.40500
6908.331;-0.40500
6911.109;-0.43000
6913.887;-0.41500
6916.665;-0.41000
6919.443;-0.41500
6922.220;-0.43000
6924.998;-0.44500
6927.776;-0.46500
6930.554;-0.46000
6933.331;-0.45000
6936.109;-0.45500
6938.887;-0.46000
6941.665;-0.46500
6944.443;-0.48500
6947.220;-0.49500
6949.998;-0.47500
6952.776;-0.49000
6955.554;-0.50000
6958.331;-0.49500
6961.109;-0.51500
6963.887;-0.50000
6966.665;-0.48500
6969.442;-0.49000
6972.220;-0.48500
6974.998;-0.50000
6977.776;-0.50000
6980.554;-0.49000
6983.331;-0.48000
6986.109;-0.46000
6988.887;-0.46000
6991.665;-0.47000
6994.442;-0.46500
6997.220;-0.44000
6999.998;-0.43000
7002.776;-0.42500
7005.554;-0.41000
7008.331;-0.41000
7011.109;-0.40000
